来源身份声明批次,成员编号,资产编号,资产类型,标的,主研究尺度,结果观察窗口,来源提供者,交易场所,市场类型,标的身份,精确合约,数据对象,Schema确切版本,授权边界,字段中文映射,声明来源,声明版本,证据定位,证据文件SHA-256,输入成员SHA-256,远端元数据SHA-256,Schema指纹,授权快照SHA-256,状态,原因代码,撤销事实,限制,解除条件,规则SHA-256,执行器SHA-256,成员记录SHA-256
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-d7cbdc706bf9497b3c98b3eb,DS-000011,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,0ec6f6d6ec4c9b002bb715c2ae5793b70a41ece49bc4ab71ab962b1ea26e6c10,70223776d5c33043cba58e4cf9078a5341971889a7ae24af3e8cb7ad8d37c003,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,5e18cb8d2e26c45b6f98484548db46a2ebcc27027612e6e9c7444e60a6fa5201
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-bb992f68b3613e9c75ad8102,DS-000012,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,4029ce33cae96639a00b1f2934304f04d9204e36e7d06ee59efff58dc5e0082a,4dd0cfe504269f3a89737cc92ba0aa81c09cfa787c7c6a8fc0e299dee6613bec,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,5f892c7e6dfafd1f8aa400d5bb356dbe212fb3875fd26f5b821ecee7c21e8435
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-22947f2c8da15aea945c5d37,DS-000013,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,4b5998ebc81851afafa4abf90abf85ad6f259b9415055592ade9dfafdb51f0d3,338fd5e2bb1bb18b5373b6c742c9475a5c2f79b46ba831482bcc85cee7e4a7ee,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,7a742dc1b2b275c5454fa5e11467a9b72e1b16021760fe3efd5ec02c1490827d
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-6fe292c785aa3707aa7bae85,DS-000014,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,a2913685c4ef3199de4ac1910f6c1bd45e3a521e39fad3c5475e0071673b8a28,94b33236e77a53ad18d46d30ca3117a6c7a4f4089b5fb75eaf51eb9abdb22ac3,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,419e85211df2d62f7ab17b391af15eb84c2e13fe8310fc25644dbd3fa983a293
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-ebacff58193ae9067a1b085a,DS-000015,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,0954b82bf7f57e01d704dbddc6046326d1d248a34af7095367bb8eca340f6dcf,ba196e8b46d3bb1255ad35d0d96c6caca1d91473ece1ffc3d93e940ea9f6509c,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,6d5ef98671fbd50349e9d51ba843c5807be247adedb788d5a7dd817d75681a6b
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-c7222ddc077a12706bc85a0e,DS-000016,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,d541c1aa39ca532bc63001a37820a93db5822824a913980ff6e6492016cd8c06,cf8dee8e990c70063ddac945720f2e7f2045996723bbefdb6f6aa71d447540d5,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,7ec23ffc21bd0b4eb423dd73069f0e36937714bae8793d7381b9e81fcaa7dd55
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-b662cded17c8b415bc18d325,DS-000017,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,724331ff5fb4ae5702e299c4ab592929e83424f81741ca15f49f79f17bb48302,d1cb4a02b7b4f0ac7f9deb9aa016893a5d62c9075c5341685fa804dcea8b5cf6,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,6159c518d92d75245fbc51be21318201e180c9ae71f5a954999f3b82a9d1235d
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-8c0a2a61096b2a4424356b89,DS-000018,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,8ac6e149c9aa2f85191b075fe19ae6ab08e0241833b5e33f84b0a42f76e71509,ccfce573e1509c4ce6639e2a67cbce82dbd9a0fef3bec3aed5601bba4a8db09f,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,e75da9c391274f619764ad180e6b728cb80d4183ac2a4d3381b8edd3d9722002
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-b8918337d2edc573b5335acf,DS-000019,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,9fe44aeeec52824c44f64f54bd209145b51e04d8a6e4a281d96b9d9c9c5adc3d,e9f3497108c4ef7faa17c1d0ab180ed70c665f3736320e659ff6fd5949dde51c,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,82e4eebcd4ee861875592490a3a5c660bbc3a80e92cdc907f95ffc61f2fe766a
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-a74fe50809407c65c35e27b6,DS-000020,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,1c5ab3f968edb2a20de6de92fb10feb8d2736c0dbd5b1cc743a178c603b79e8b,d04c0741957705e73c7006b50c19c45038bc4c0f2d0ac6ff4177f5b123a2fd30,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,85dc5f74905353b2d3f3c0d8ecfac6b40a6bcf250bc34a927dc9bbf17692c65d
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-37ca6c4114c93bb8aabfdb40,DS-000021,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,64628c57337149fa715a32c92112d28beb11ea157cc51cbef8d8fb2ac089af2d,bb7d52ffab4c620216335093ec95b8123196dd669e9376a13554b64171223064,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,5d57409fd1eac7bcbaa71cb7cfc22b0ea942edb8a74c3e58ed11ee2c64f4b52d
source-identity-declaration-20260808T045203+0800-81295e1128b0,ZI-d51a63844fdefcea96fdae6d,DS-000022,候选数据文件,BTC,4小时;8小时;24小时;48小时,15分钟;1小时,未知,未知,未知,未知,未知,未知,未知,未知,未知,未登记,无,config/数据/来源身份声明补采.json#身份声明[],ae60e5f28a78965e8c1028458f74f174dc55917d7ee8d502527f6878ac2fde9c,cb0f988b4041dfe60459b092dd3d8713a68e767cffe3cea694725d3b12df3874,2996e1baed6afd98549937bcfb68e08635a23cd1c2d53f3cf66c083845112d84,未知,b3a1fc5ec72ad95e258b584f936ad46befab951e0ee9e43eaa18179e34974387,无法判定,FILE_STAT_OBSERVED_IDENTITY_UNPROVEN,本批次只读；若声明、输入、Schema或授权漂移，既有结论自动失效并须追加新批次,未读取业务正文、价格、成交、订单簿、账户或凭据；身份字段不完整,为该成员提供当前版本九字段声明及逐字段Schema、授权和唯一证据定位后追加不可变批次,2d50c1344a835ceeb832796935182aeff80bb03cecc5465c8cf3aaccbd446acd,86129966e4bc55fac18f2d7602a2309d4403f85861102128a56a80a5a0ccc1ea,53b87ac1875536689388c7ed4901a6a383baa417fba1577379ef5beb090c7e06
