批次,标的,资产编号,成员编号,资产类型,交易场所,精确合约,数据对象,事件类型,主研究尺度,结果观察窗口,来源身份状态,状态版本,三类时间,数据质量规则,可见性状态,候选状态,输入成员SHA-256,内容指纹,原因,解除条件
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000171,ZI-7d429d1f623c63bbc6f1ef8e,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:bafa83fba181792f378cb580dcfa6120abaf40fd3a0e15b52ee8bb9850b1d7c1,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,bafa83fba181792f378cb580dcfa6120abaf40fd3a0e15b52ee8bb9850b1d7c1,dcdb03b88333632598c1c31f46ae92cc44a58fb940f44962215c0199f70c7936,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000172,ZI-aac1bb06a6b99207067ded53,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:eb688bbf8774884808324cb917637b38b808edcce9636716f36c0c73a0bb1a70,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,eb688bbf8774884808324cb917637b38b808edcce9636716f36c0c73a0bb1a70,be14c68ac10616fff7d11c1da960b22129dd1207dca9a8c89d32526418c13c9f,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000173,ZI-fa106fa26030d60d8965c34b,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:a06211053ef3792fd50827071a13e367103be5199d7b34c0e41b19e742bec238,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,a06211053ef3792fd50827071a13e367103be5199d7b34c0e41b19e742bec238,660ca9a2743395f2c9b91e9c0df287b9a3b90aae5f22c1b1c4d0961a629a69c5,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000174,ZI-a395eafdee634d105fbc037f,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:24bff6b100446afade335ff88ab048b5c675d812f75e01549793cae7f257d97f,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,24bff6b100446afade335ff88ab048b5c675d812f75e01549793cae7f257d97f,16111f6f329e73f886c7ea693776af3950eeb35bfb194869ac6b5ee925bda69d,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000175,ZI-1152bffa2435f07af09dc124,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:e69a513ac7621ea835192801bdc3809e04d75239d3d02150790c2b4feb89c14f,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,e69a513ac7621ea835192801bdc3809e04d75239d3d02150790c2b4feb89c14f,9c9e4cf387ce1f19b67e4efaa22d9f84bf7cb22c5d902096d84e6527169038ca,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000176,ZI-a9f305697de0c752d67de6f9,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:90ebfb0f32228dabe4d3c3d6fffddbe5c46cd9db2008dc26dc4e6f6040d4413c,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,90ebfb0f32228dabe4d3c3d6fffddbe5c46cd9db2008dc26dc4e6f6040d4413c,b57984c726930030fd0bda87cd4e014d88237654e746722c51505c8c5ffb32e5,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000177,ZI-3738394efd413b3002a00a2c,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:2f8df68ac997b3bf050617e476702d5c601fa659f1895ee84cfbf15371917e1d,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,2f8df68ac997b3bf050617e476702d5c601fa659f1895ee84cfbf15371917e1d,afd61cb728e8c02aa7bac4c02029fc65df25b78ee079f9aae5c2a37e3e40d726,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000178,ZI-46362304247211436445a671,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:2be772033a825d5db28b7b4ec5e1ea9930f0b1b0b4d08440e6d7ea2e764aad5b,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,2be772033a825d5db28b7b4ec5e1ea9930f0b1b0b4d08440e6d7ea2e764aad5b,c3e60157abc4ecdb9d1e1b9061c67c87e10734876dbe326907d9ddaf20eade15,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000179,ZI-b69c1e9048e918566ceefa22,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:6bc774ebf31ea4bc26f9986dd2196dd92683949fa9b59523e75b9a8d0ed2bf93,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,6bc774ebf31ea4bc26f9986dd2196dd92683949fa9b59523e75b9a8d0ed2bf93,5a63e37e0f9ac0ceb6449dd5c0c4eebad925126116a3b8f9fceaf066c9997f0d,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
time-visibility-recapture-20260807T145215+0800-81d077ed7db5,BTC,DS-000180,ZI-d64a2f2a8cd520c712ce9c8f,候选数据文件,未知,未知,未知,未知（未读取业务记录）,"[""4小时"",""8小时"",""24小时"",""48小时""]","[""15分钟"",""1小时""]",无法判定,source-identity-recapture-1.0:b6118ed137c406348410af6e4eaeb8261a9eb3235fe2ad89f4ca2a4bea3b0a27,"{""事件时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""到达时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""采集时间"":{""值"":null,""数据截止"":""未知"",""时区"":""未知"",""状态"":""无法判定"",""精度"":""未知"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}","{""业务键"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""修订"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""异常"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""排序"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""撤销"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""数据截止"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""断档"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""时钟漂移"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""补录"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""迟到"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""重复"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""},""频率"":{""状态"":""无法判定"",""证据"":""未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据""}}",无法判定,已观察,b6118ed137c406348410af6e4eaeb8261a9eb3235fe2ad89f4ca2a4bea3b0a27,0dd94bd33797cfd6d3d02b5168bca549b354581c27d536beed84196d44eb358a,未读取业务正文，缺少三类时间、时区、精度、截止点和规则证据,提供当前版本字段级时间与可见性证据后新建批次
